Sequence, Symbol, Real, Imag
74, 170, 0.70710678, 0.70710678
74, 171, -0.70710678, -0.70710678
74, 172, 0.70710678, 0.70710678
74, 173, -0.70710678, -0.70710678
74, 174, -0.70710678, -0.70710678
74, 175, -0.70710678, -0.70710678
74, 176, -0.70710678, -0.70710678
74, 177, 0.70710678, -0.70710678
74, 178, 0.70710678, 0.70710678
74, 179, -0.70710678, 0.70710678
74, 180, 0.70710678, 0.70710678
74, 181, 0.70710678, 0.70710678
74, 182, -0.70710678, 0.70710678
74, 183, -0.70710678, -0.70710678
74, 184, 0.70710678, 0.70710678
74, 185, -0.70710678, 0.70710678
74, 186, 0.70710678, -0.70710678
74, 187, 0.70710678, -0.70710678
74, 188, 0.70710678, -0.70710678
74, 189, 0.70710678, 0.70710678
74, 190, 0.70710678, -0.70710678
74, 191, -0.70710678, 0.70710678
74, 192, -0.70710678, -0.70710678
74, 193, 0.70710678, -0.70710678
74, 194, -0.70710678, 0.70710678
74, 195, -0.70710678, -0.70710678
74, 196, 0.70710678, 0.70710678
74, 197, 0.70710678, 0.70710678
74, 198, 0.70710678, -0.70710678
74, 199, 0.70710678, 0.70710678
74, 200, 0.70710678, -0.70710678
74, 201, 0.70710678, -0.70710678
74, 202, 0.70710678, -0.70710678
74, 203, -0.70710678, 0.70710678
74, 204, 0.70710678, 0.70710678
74, 205, -0.70710678, 0.70710678
74, 206, -0.70710678, 0.70710678
74, 207, -0.70710678, 0.70710678
74, 208, -0.70710678, 0.70710678
74, 209, 0.70710678, -0.70710678
74, 210, 0.70710678, 0.70710678
74, 211, -0.70710678, -0.70710678
74, 212, -0.70710678, 0.70710678
74, 213, 0.70710678, 0.70710678
74, 214, 0.70710678, -0.70710678
74, 215, -0.70710678, 0.70710678
74, 216, 0.70710678, -0.70710678
74, 217, 0.70710678, -0.70710678
74, 218, 0.70710678, -0.70710678
74, 219, 0.70710678, -0.70710678
74, 220, -0.70710678, 0.70710678
74, 221, -0.70710678, -0.70710678
74, 222, 0.70710678, 0.70710678
74, 223, -0.70710678, 0.70710678
74, 224, 0.70710678, -0.70710678
74, 225, -0.70710678, 0.70710678
74, 226, -0.70710678, -0.70710678
74, 227, 0.70710678, -0.70710678
74, 228, -0.70710678, -0.70710678
74, 229, 0.70710678, 0.70710678
74, 230, 0.70710678, -0.70710678
74, 231, 0.70710678, 0.70710678
74, 232, -0.70710678, -0.70710678
74, 233, -0.70710678, 0.70710678
74, 234, 0.70710678, -0.70710678
74, 235, 0.70710678, 0.70710678
74, 236, 0.70710678, -0.70710678
74, 237, 0.70710678, -0.70710678
74, 238, 0.70710678, 0.70710678
74, 239, -0.70710678, -0.70710678
74, 240, 0.70710678, -0.70710678
74, 241, 0.70710678, -0.70710678
74, 242, -0.70710678, -0.70710678
74, 243, 0.70710678, 0.70710678
74, 244, -0.70710678, 0.70710678
74, 245, -0.70710678, -0.70710678
74, 246, 0.70710678, 0.70710678
74, 247, -0.70710678, 0.70710678
74, 248, 0.70710678, -0.70710678
74, 249, 0.70710678, -0.70710678
74, 250, 0.70710678, 0.70710678
74, 251, -0.70710678, -0.70710678
74, 252, -0.70710678, -0.70710678
74, 253, -0.70710678, 0.70710678
74, 254, -0.70710678, -0.70710678
74, 255, 0.70710678, -0.70710678
74, 256, 0.70710678, 0.70710678
74, 257, -0.70710678, -0.70710678
74, 258, -0.70710678, -0.70710678
74, 259, -0.70710678, -0.70710678
74, 260, -0.70710678, -0.70710678
74, 261, -0.70710678, 0.70710678
74, 262, 0.70710678, -0.70710678
74, 263, -0.70710678, 0.70710678
74, 264, 0.70710678, 0.70710678
74, 265, -0.70710678, -0.70710678
74, 266, 0.70710678, 0.70710678
74, 267, -0.70710678, 0.70710678
74, 268, -0.70710678, 0.70710678
74, 269, -0.70710678, 0.70710678
74, 270, -0.70710678, 0.70710678
74, 271, 0.70710678, -0.70710678
74, 272, -0.70710678, -0.70710678
74, 273, 0.70710678, -0.70710678
74, 274, 0.70710678, -0.70710678
74, 275, 0.70710678, -0.70710678
74, 276, -0.70710678, 0.70710678
74, 277, -0.70710678, -0.70710678
74, 278, -0.70710678, 0.70710678
74, 279, 0.70710678, -0.70710678
74, 280, -0.70710678, 0.70710678
74, 281, 0.70710678, 0.70710678
74, 282, 0.70710678, 0.70710678
74, 283, 0.70710678, 0.70710678
74, 284, 0.70710678, -0.70710678
74, 285, 0.70710678, 0.70710678
74, 286, 0.70710678, -0.70710678
74, 287, 0.70710678, 0.70710678
74, 288, -0.70710678, -0.70710678
74, 289, 0.70710678, -0.70710678
74, 290, -0.70710678, 0.70710678
74, 291, -0.70710678, 0.70710678
74, 292, -0.70710678, -0.70710678
74, 293, 0.70710678, 0.70710678
74, 294, -0.70710678, 0.70710678
74, 295, -0.70710678, -0.70710678
74, 296, 0.70710678, 0.70710678
74, 297, 0.70710678, -0.70710678
74, 298, 0.70710678, 0.70710678
74, 299, -0.70710678, 0.70710678
74, 300, -0.70710678, -0.70710678
74, 301, -0.70710678, -0.70710678
74, 302, -0.70710678, 0.70710678
74, 303, 0.70710678, 0.70710678
74, 304, -0.70710678, -0.70710678
74, 305, 0.70710678, -0.70710678
74, 306, 0.70710678, 0.70710678
74, 307, -0.70710678, 0.70710678
74, 308, 0.70710678, -0.70710678
74, 309, -0.70710678, 0.70710678
74, 310, 0.70710678, 0.70710678
74, 311, -0.70710678, 0.70710678
74, 312, 0.70710678, 0.70710678
74, 313, -0.70710678, 0.70710678
74, 314, -0.70710678, -0.70710678
74, 315, -0.70710678, -0.70710678
74, 316, -0.70710678, -0.70710678
74, 317, -0.70710678, -0.70710678
74, 318, 0.70710678, 0.70710678
74, 319, 0.70710678, 0.70710678
74, 320, 0.70710678, -0.70710678
74, 321, 0.70710678, -0.70710678
74, 322, -0.70710678, -0.70710678
74, 323, -0.70710678, 0.70710678
74, 324, 0.70710678, 0.70710678
74, 325, 0.70710678, -0.70710678
74, 326, -0.70710678, -0.70710678
74, 327, 0.70710678, -0.70710678
74, 328, 0.70710678, 0.70710678
74, 329, 0.70710678, -0.70710678
74, 330, 0.70710678, 0.70710678
74, 331, -0.70710678, 0.70710678
74, 332, -0.70710678, 0.70710678
74, 333, 0.70710678, 0.70710678
74, 334, -0.70710678, -0.70710678
74, 335, 0.70710678, -0.70710678
74, 336, 0.70710678, 0.70710678
74, 337, 0.70710678, -0.70710678
74, 338, -0.70710678, -0.70710678
74, 339, -0.70710678, 0.70710678
74, 340, 0.70710678, -0.70710678
74, 341, -0.70710678, -0.70710678
74, 342, -0.70710678, -0.70710678
74, 343, -0.70710678, 0.70710678
74, 344, -0.70710678, -0.70710678
74, 345, 0.70710678, -0.70710678
74, 346, -0.70710678, 0.70710678
74, 347, 0.70710678, 0.70710678
74, 348, 0.70710678, -0.70710678
74, 349, 0.70710678, 0.70710678
74, 350, 0.70710678, -0.70710678
74, 351, -0.70710678, 0.70710678
74, 352, 0.70710678, -0.70710678
74, 353, -0.70710678, -0.70710678
74, 354, 0.70710678, -0.70710678
74, 355, 0.70710678, 0.70710678
74, 356, -0.70710678, -0.70710678
74, 357, 0.70710678, -0.70710678
74, 358, -0.70710678, 0.70710678
74, 359, -0.70710678, 0.70710678
74, 360, 0.70710678, 0.70710678
74, 361, 0.70710678, 0.70710678
74, 362, -0.70710678, -0.70710678
74, 363, 0.70710678, -0.70710678
74, 364, -0.70710678, 0.70710678
74, 365, -0.70710678, -0.70710678
74, 366, -0.70710678, -0.70710678
74, 367, -0.70710678, -0.70710678
74, 368, -0.70710678, -0.70710678
74, 369, -0.70710678, -0.70710678
74, 370, 0.70710678, -0.70710678
74, 371, -0.70710678, 0.70710678
74, 372, -0.70710678, 0.70710678
74, 373, 0.70710678, -0.70710678
74, 374, 0.70710678, -0.70710678
74, 375, 0.70710678, -0.70710678
74, 376, -0.70710678, -0.70710678
74, 377, 0.70710678, 0.70710678
74, 378, 0.70710678, -0.70710678
74, 379, -0.70710678, -0.70710678
74, 380, -0.70710678, 0.70710678
74, 381, 0.70710678, 0.70710678
74, 382, -0.70710678, -0.70710678
74, 383, 0.70710678, 0.70710678
74, 384, -0.70710678, -0.70710678
74, 385, 0.70710678, 0.70710678
74, 386, 0.70710678, -0.70710678
74, 387, 0.70710678, -0.70710678
74, 388, 0.70710678, -0.70710678
74, 389, -0.70710678, 0.70710678
74, 390, 0.70710678, -0.70710678
74, 391, 0.70710678, -0.70710678
74, 392, 0.70710678, 0.70710678
74, 393, 0.70710678, -0.70710678
74, 394, -0.70710678, -0.70710678
74, 395, -0.70710678, -0.70710678
74, 396, 0.70710678, -0.70710678
74, 397, -0.70710678, -0.70710678
74, 398, -0.70710678, -0.70710678
74, 399, -0.70710678, 0.70710678
74, 400, 0.70710678, 0.70710678
74, 401, -0.70710678, -0.70710678
74, 402, -0.70710678, 0.70710678
74, 403, -0.70710678, -0.70710678
74, 404, 0.70710678, 0.70710678
74, 405, -0.70710678, 0.70710678
74, 406, 0.70710678, 0.70710678
74, 407, -0.70710678, -0.70710678
74, 408, -0.70710678, -0.70710678
74, 409, 0.70710678, -0.70710678
74, 410, 0.70710678, 0.70710678
74, 411, -0.70710678, -0.70710678
74, 412, -0.70710678, 0.70710678
74, 413, 0.70710678, 0.70710678
74, 414, 0.70710678, 0.70710678
74, 415, 0.70710678, -0.70710678
74, 416, 0.70710678, -0.70710678
74, 417, -0.70710678, -0.70710678
74, 418, -0.70710678, 0.70710678
74, 419, 0.70710678, 0.70710678
74, 420, -0.70710678, 0.70710678
74, 421, 0.70710678, -0.70710678
74, 422, -0.70710678, -0.70710678
74, 423, -0.70710678, -0.70710678
74, 424, 0.70710678, -0.70710678
74, 425, 0.70710678, -0.70710678
74, 426, 0.70710678, -0.70710678
74, 427, 0.70710678, -0.70710678
74, 428, 0.70710678, -0.70710678
74, 429, 0.70710678, 0.70710678
74, 430, 0.70710678, 0.70710678
74, 431, 0.70710678, -0.70710678
74, 432, -0.70710678, -0.70710678
74, 433, 0.70710678, 0.70710678
74, 434, -0.70710678, -0.70710678
74, 435, -0.70710678, -0.70710678
74, 436, 0.70710678, 0.70710678
74, 437, -0.70710678, 0.70710678
74, 438, 0.70710678, -0.70710678
74, 439, -0.70710678, 0.70710678
74, 440, -0.70710678, 0.70710678
74, 441, 0.70710678, 0.70710678
74, 442, -0.70710678, -0.70710678
74, 443, 0.70710678, 0.70710678
74, 444, 0.70710678, -0.70710678
74, 445, 0.70710678, 0.70710678
74, 446, -0.70710678, 0.70710678
74, 447, 0.70710678, -0.70710678
74, 448, 0.70710678, 0.70710678
74, 449, -0.70710678, 0.70710678
74, 450, 0.70710678, 0.70710678
74, 451, -0.70710678, 0.70710678
74, 452, -0.70710678, -0.70710678
74, 453, 0.70710678, 0.70710678
74, 454, -0.70710678, 0.70710678
74, 455, -0.70710678, 0.70710678
74, 456, 0.70710678, 0.70710678
74, 457, 0.70710678, 0.70710678
74, 458, 0.70710678, 0.70710678
74, 459, 0.70710678, -0.70710678
74, 460, 0.70710678, -0.70710678
74, 461, -0.70710678, 0.70710678
74, 462, -0.70710678, 0.70710678
74, 463, -0.70710678, -0.70710678
74, 464, 0.70710678, -0.70710678
74, 465, -0.70710678, 0.70710678
74, 466, 0.70710678, -0.70710678
74, 467, 0.70710678, 0.70710678
74, 468, 0.70710678, 0.70710678
74, 469, 0.70710678, -0.70710678
74, 470, -0.70710678, -0.70710678
74, 471, -0.70710678, -0.70710678
74, 472, 0.70710678, -0.70710678
74, 473, -0.70710678, -0.70710678
74, 474, 0.70710678, -0.70710678
74, 475, -0.70710678, -0.70710678
74, 476, 0.70710678, 0.70710678
74, 477, 0.70710678, -0.70710678
74, 478, 0.70710678, 0.70710678
74, 479, -0.70710678, -0.70710678
74, 480, -0.70710678, 0.70710678
74, 481, -0.70710678, 0.70710678
74, 482, 0.70710678, 0.70710678
74, 483, -0.70710678, 0.70710678
74, 484, 0.70710678, -0.70710678
74, 485, 0.70710678, 0.70710678
74, 486, 0.70710678, -0.70710678
74, 487, 0.70710678, -0.70710678
74, 488, -0.70710678, -0.70710678
74, 489, -0.70710678, 0.70710678
74, 490, 0.70710678, -0.70710678
74, 491, -0.70710678, 0.70710678
74, 492, 0.70710678, 0.70710678
74, 493, -0.70710678, -0.70710678
74, 494, 0.70710678, 0.70710678
74, 495, 0.70710678, 0.70710678
74, 496, -0.70710678, 0.70710678
74, 497, -0.70710678, 0.70710678
74, 498, -0.70710678, -0.70710678
74, 499, -0.70710678, 0.70710678
74, 500, -0.70710678, -0.70710678
74, 501, -0.70710678, -0.70710678
74, 502, -0.70710678, 0.70710678
74, 503, 0.70710678, 0.70710678
74, 504, -0.70710678, -0.70710678
74, 505, 0.70710678, -0.70710678
74, 506, 0.70710678, -0.70710678
74, 507, -0.70710678, 0.70710678
74, 508, 0.70710678, -0.70710678
74, 509, -0.70710678, 0.70710678
74, 510, 0.70710678, -0.70710678
74, 511, -0.70710678, 0.70710678
74, 512, -0.70710678, 0.70710678
74, 513, 0.70710678, 0.70710678
74, 514, -0.70710678, 0.70710678
74, 515, 0.70710678, -0.70710678
74, 516, -0.70710678, -0.70710678
74, 517, 0.70710678, 0.70710678
74, 518, -0.70710678, -0.70710678
74, 519, 0.70710678, 0.70710678
74, 520, -0.70710678, 0.70710678
74, 521, 0.70710678, 0.70710678
74, 522, -0.70710678, 0.70710678
74, 523, 0.70710678, 0.70710678
74, 524, -0.70710678, -0.70710678
74, 525, 0.70710678, 0.70710678
74, 526, -0.70710678, -0.70710678
74, 527, 0.70710678, -0.70710678
74, 528, -0.70710678, 0.70710678
74, 529, 0.70710678, 0.70710678
74, 530, 0.70710678, 0.70710678
74, 531, 0.70710678, -0.70710678
74, 532, 0.70710678, -0.70710678
74, 533, 0.70710678, -0.70710678
74, 534, 0.70710678, -0.70710678
74, 535, -0.70710678, -0.70710678
74, 536, 0.70710678, 0.70710678
74, 537, 0.70710678, 0.70710678
74, 538, 0.70710678, -0.70710678
74, 539, 0.70710678, -0.70710678
74, 540, 0.70710678, 0.70710678
74, 541, -0.70710678, -0.70710678
74, 542, -0.70710678, 0.70710678
74, 543, 0.70710678, 0.70710678
74, 544, -0.70710678, 0.70710678
74, 545, 0.70710678, 0.70710678
74, 546, 0.70710678, 0.70710678
74, 547, 0.70710678, -0.70710678
74, 548, -0.70710678, -0.70710678
74, 549, 0.70710678, -0.70710678
74, 550, 0.70710678, 0.70710678
74, 551, -0.70710678, -0.70710678
74, 552, -0.70710678, -0.70710678
74, 553, 0.70710678, 0.70710678
74, 554, -0.70710678, 0.70710678
74, 555, -0.70710678, 0.70710678
74, 556, 0.70710678, -0.70710678
74, 557, -0.70710678, -0.70710678
74, 558, -0.70710678, -0.70710678
74, 559, -0.70710678, -0.70710678
74, 560, -0.70710678, -0.70710678
74, 561, 0.70710678, -0.70710678
74, 562, 0.70710678, 0.70710678
74, 563, -0.70710678, 0.70710678
74, 564, 0.70710678, -0.70710678
74, 565, -0.70710678, -0.70710678
74, 566, -0.70710678, 0.70710678
74, 567, 0.70710678, -0.70710678
74, 568, 0.70710678, -0.70710678
74, 569, 0.70710678, 0.70710678
74, 570, -0.70710678, -0.70710678
74, 571, 0.70710678, -0.70710678
74, 572, 0.70710678, 0.70710678
74, 573, 0.70710678, 0.70710678
74, 574, 0.70710678, 0.70710678
74, 575, 0.70710678, 0.70710678
74, 576, 0.70710678, 0.70710678
74, 577, 0.70710678, 0.70710678
74, 578, 0.70710678, 0.70710678
74, 579, 0.70710678, 0.70710678
74, 580, -0.70710678, -0.70710678
74, 581, 0.70710678, 0.70710678
74, 582, -0.70710678, -0.70710678
74, 583, -0.70710678, 0.70710678
74, 584, 0.70710678, 0.70710678
74, 585, 0.70710678, -0.70710678
74, 586, 0.70710678, 0.70710678
74, 587, -0.70710678, 0.70710678
74, 588, 0.70710678, 0.70710678
74, 589, 0.70710678, 0.70710678
74, 590, 0.70710678, 0.70710678
74, 591, 0.70710678, 0.70710678
74, 592, -0.70710678, 0.70710678
74, 593, -0.70710678, 0.70710678
74, 594, -0.70710678, -0.70710678
74, 595, -0.70710678, -0.70710678
74, 596, 0.70710678, -0.70710678
74, 597, -0.70710678, -0.70710678
74, 598, -0.70710678, 0.70710678
74, 599, 0.70710678, 0.70710678
74, 600, 0.70710678, -0.70710678
74, 601, -0.70710678, 0.70710678
74, 602, 0.70710678, -0.70710678
74, 603, -0.70710678, -0.70710678
74, 604, -0.70710678, -0.70710678
74, 605, 0.70710678, 0.70710678
74, 606, 0.70710678, 0.70710678
74, 607, -0.70710678, -0.70710678
74, 608, -0.70710678, -0.70710678
74, 609, 0.70710678, -0.70710678
74, 610, 0.70710678, 0.70710678
74, 611, 0.70710678, -0.70710678
74, 612, -0.70710678, 0.70710678
74, 613, 0.70710678, -0.70710678
74, 614, 0.70710678, -0.70710678
74, 615, -0.70710678, -0.70710678
74, 616, -0.70710678, -0.70710678
74, 617, -0.70710678, -0.70710678
74, 618, 0.70710678, -0.70710678
74, 619, 0.70710678, -0.70710678
74, 620, 0.70710678, -0.70710678
74, 621, 0.70710678, 0.70710678
74, 622, 0.70710678, -0.70710678
74, 623, -0.70710678, 0.70710678
74, 624, -0.70710678, -0.70710678
74, 625, -0.70710678, -0.70710678
74, 626, -0.70710678, -0.70710678
74, 627, -0.70710678, -0.70710678
74, 628, 0.70710678, 0.70710678
74, 629, 0.70710678, -0.70710678
74, 630, 0.70710678, 0.70710678
74, 631, -0.70710678, 0.70710678
74, 632, -0.70710678, 0.70710678
74, 633, 0.70710678, -0.70710678
74, 634, -0.70710678, 0.70710678
74, 635, 0.70710678, -0.70710678
74, 636, 0.70710678, -0.70710678
74, 637, -0.70710678, 0.70710678
74, 638, -0.70710678, -0.70710678
74, 639, 0.70710678, 0.70710678
74, 640, 0.70710678, 0.70710678
74, 641, 0.70710678, 0.70710678
74, 642, 0.70710678, -0.70710678
74, 643, 0.70710678, 0.70710678
74, 644, 0.70710678, -0.70710678
74, 645, -0.70710678, -0.70710678
74, 646, -0.70710678, -0.70710678
74, 647, -0.70710678, 0.70710678
74, 648, 0.70710678, 0.70710678
74, 649, 0.70710678, 0.70710678
74, 650, -0.70710678, 0.70710678
74, 651, -0.70710678, -0.70710678
74, 652, -0.70710678, 0.70710678
74, 653, -0.70710678, 0.70710678
74, 654, -0.70710678, -0.70710678
74, 655, -0.70710678, -0.70710678
74, 656, -0.70710678, -0.70710678
74, 657, 0.70710678, -0.70710678
74, 658, -0.70710678, -0.70710678
74, 659, 0.70710678, -0.70710678
74, 660, -0.70710678, 0.70710678
74, 661, -0.70710678, -0.70710678
74, 662, -0.70710678, -0.70710678
74, 663, 0.70710678, 0.70710678
74, 664, 0.70710678, 0.70710678
74, 665, 0.70710678, 0.70710678
74, 666, 0.70710678, -0.70710678
74, 667, 0.70710678, 0.70710678
74, 668, -0.70710678, -0.70710678
74, 669, -0.70710678, 0.70710678
74, 670, 0.70710678, -0.70710678
74, 671, -0.70710678, 0.70710678
74, 672, 0.70710678, -0.70710678
74, 673, -0.70710678, -0.70710678
74, 674, -0.70710678, -0.70710678
74, 675, -0.70710678, -0.70710678
74, 676, -0.70710678, 0.70710678
74, 677, -0.70710678, -0.70710678
74, 678, -0.70710678, 0.70710678
74, 679, -0.70710678, -0.70710678
74, 680, 0.70710678, -0.70710678
74, 681, -0.70710678, -0.70710678
74, 682, -0.70710678, -0.70710678
74, 683, 0.70710678, 0.70710678
74, 684, 0.70710678, -0.70710678
74, 685, 0.70710678, 0.70710678
74, 686, 0.70710678, 0.70710678
74, 687, 0.70710678, 0.70710678
74, 688, 0.70710678, -0.70710678
74, 689, 0.70710678, 0.70710678
74, 690, 0.70710678, 0.70710678
74, 691, -0.70710678, 0.70710678
74, 692, 0.70710678, -0.70710678
74, 693, 0.70710678, -0.70710678
74, 694, 0.70710678, 0.70710678
74, 695, -0.70710678, -0.70710678
74, 696, -0.70710678, -0.70710678
74, 697, -0.70710678, 0.70710678
74, 698, 0.70710678, 0.70710678
74, 699, 0.70710678, -0.70710678
74, 700, 0.70710678, -0.70710678
74, 701, -0.70710678, 0.70710678
74, 702, -0.70710678, 0.70710678
74, 703, 0.70710678, -0.70710678
74, 704, 0.70710678, 0.70710678
74, 705, 0.70710678, 0.70710678
74, 706, 0.70710678, -0.70710678
74, 707, 0.70710678, 0.70710678
74, 708, -0.70710678, -0.70710678
74, 709, -0.70710678, 0.70710678
74, 710, -0.70710678, 0.70710678
74, 711, -0.70710678, 0.70710678
74, 712, -0.70710678, 0.70710678
74, 713, -0.70710678, 0.70710678
74, 714, -0.70710678, -0.70710678
74, 715, -0.70710678, 0.70710678
74, 716, 0.70710678, 0.70710678
74, 717, -0.70710678, -0.70710678
74, 718, 0.70710678, 0.70710678
74, 719, -0.70710678, -0.70710678
74, 720, -0.70710678, -0.70710678
74, 721, 0.70710678, -0.70710678
74, 722, 0.70710678, 0.70710678
74, 723, 0.70710678, 0.70710678
74, 724, 0.70710678, 0.70710678
74, 725, 0.70710678, -0.70710678
74, 726, 0.70710678, 0.70710678
74, 727, 0.70710678, 0.70710678
74, 728, -0.70710678, -0.70710678
74, 729, 0.70710678, -0.70710678
74, 730, -0.70710678, 0.70710678
74, 731, -0.70710678, -0.70710678
74, 732, -0.70710678, -0.70710678
74, 733, -0.70710678, -0.70710678
74, 734, -0.70710678, -0.70710678
74, 735, -0.70710678, 0.70710678
74, 736, -0.70710678, -0.70710678
74, 737, 0.70710678, -0.70710678
74, 738, -0.70710678, -0.70710678
74, 739, 0.70710678, 0.70710678
74, 740, -0.70710678, -0.70710678
74, 741, -0.70710678, -0.70710678
74, 742, -0.70710678, 0.70710678
74, 743, -0.70710678, 0.70710678
74, 744, -0.70710678, -0.70710678
74, 745, -0.70710678, -0.70710678
74, 746, -0.70710678, -0.70710678
74, 747, -0.70710678, -0.70710678
74, 748, -0.70710678, 0.70710678
74, 749, 0.70710678, -0.70710678
74, 750, 0.70710678, 0.70710678
74, 751, -0.70710678, 0.70710678
74, 752, 0.70710678, -0.70710678
74, 753, -0.70710678, -0.70710678
74, 754, 0.70710678, -0.70710678
74, 755, 0.70710678, -0.70710678
74, 756, 0.70710678, 0.70710678
74, 757, -0.70710678, -0.70710678
74, 758, -0.70710678, -0.70710678
74, 759, 0.70710678, 0.70710678
74, 760, -0.70710678, 0.70710678
74, 761, -0.70710678, -0.70710678
74, 762, -0.70710678, 0.70710678
74, 763, -0.70710678, -0.70710678
74, 764, 0.70710678, 0.70710678
74, 765, 0.70710678, 0.70710678
74, 766, -0.70710678, -0.70710678
74, 767, 0.70710678, -0.70710678
74, 768, 0.70710678, -0.70710678
74, 769, 0.70710678, -0.70710678
74, 770, 0.70710678, -0.70710678
74, 771, -0.70710678, -0.70710678
74, 772, 0.70710678, 0.70710678
74, 773, -0.70710678, 0.70710678
74, 774, -0.70710678, 0.70710678
74, 775, -0.70710678, 0.70710678
74, 776, -0.70710678, 0.70710678
74, 777, 0.70710678, -0.70710678
74, 778, 0.70710678, 0.70710678
74, 779, 0.70710678, -0.70710678
74, 780, -0.70710678, -0.70710678
74, 781, 0.70710678, 0.70710678
74, 782, -0.70710678, -0.70710678
74, 783, -0.70710678, 0.70710678
74, 784, -0.70710678, 0.70710678
74, 785, -0.70710678, -0.70710678
74, 786, -0.70710678, -0.70710678
74, 787, 0.70710678, 0.70710678
74, 788, -0.70710678, -0.70710678
74, 789, -0.70710678, -0.70710678
74, 790, 0.70710678, -0.70710678
74, 791, 0.70710678, 0.70710678
74, 792, -0.70710678, 0.70710678
74, 793, -0.70710678, 0.70710678
74, 794, -0.70710678, 0.70710678
74, 795, 0.70710678, -0.70710678
74, 796, -0.70710678, 0.70710678
74, 797, -0.70710678, -0.70710678
74, 798, -0.70710678, -0.70710678
74, 799, -0.70710678, -0.70710678
74, 800, 0.70710678, -0.70710678
75, 1, -0.70710678, 0.70710678
75, 2, -0.70710678, 0.70710678
